idCarpeta,Dia,Mes,Año,Fecha,Hora,Delito,CalidadJuridica,Categoria,Colonia,Alcalia,Sexo,Edad,TipoPersona,longitud,latitud
8788210.0,10.0,Octubre,2020.0,28/10/2020,75000.0,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,LA GUADALUPE,LA MAGDALENA CONTRERAS,Femenino,27.0,FISICA,-99.2325084003066,19.3073966976279
8788243.0,10.0,Octubre,2020.0,28/10/2020,54000.0,FRAUDE,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,BARRANCA SECA,LA MAGDALENA CONTRERAS,Masculino,32.0,FISICA,-99.2394567001758,19.3045242020673
8788262.0,10.0,Octubre,2020.0,28/10/2020,68400.0,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,POTRERILLO,LA MAGDALENA CONTRERAS,Masculino,26.0,FISICA,-99.2481260867208,19.3065004905973
8788466.0,10.0,Octubre,2020.0,28/10/2020,25200.0,DAÑO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN JERÓNIMO ACULCO,LA MAGDALENA CONTRERAS,Masculino,38.0,FISICA,-99.2234923742185,19.321229388915
8788507.0,9.0,Septiembre,2020.0,29/09/2020,54000.0,ABUSO DE CONFIANZA,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOS PADRES,LA MAGDALENA CONTRERAS,Masculino,62.0,FISICA,-99.2460036996043,19.3216740997591
8788513.0,10.0,Octubre,2020.0,25/10/2020,61200.0,VIOLENCIA FAMILIAR,VICTIMA,DELITO DE BAJO IMPACTO,SAN BERNABÉ OCOTEPEC,LA MAGDALENA CONTRERAS,Masculino,12.0,FISICA,-99.2577714999989,19.3136969987449
8788556.0,12.0,Diciembre,2018.0,01/12/2018,43200.0,CONTRA EL CUMPLIMIENTO DE LA OBLIGACION ALIMENTARIA,VICTIMA,DELITO DE BAJO IMPACTO,SAN JERÓNIMO ACULCO,LA MAGDALENA CONTRERAS,Femenino,,FISICA,-99.2231824649256,19.3173939961615
8788561.0,7.0,Julio,2017.0,01/07/2017,43200.0,CONTRA EL CUMPLIMIENTO DE LA OBLIGACION ALIMENTARIA,VICTIMA,DELITO DE BAJO IMPACTO,SAN JERÓNIMO ACULCO,LA MAGDALENA CONTRERAS,Masculino,0.0,FISICA,-99.2263332242461,19.3191786810661
8788561.0,7.0,Julio,2017.0,01/07/2017,43200.0,CONTRA EL CUMPLIMIENTO DE LA OBLIGACION ALIMENTARIA,VICTIMA,DELITO DE BAJO IMPACTO,SAN JERÓNIMO ACULCO,LA MAGDALENA CONTRERAS,Masculino,0.0,FISICA,-99.2263332242461,19.3191786810661
8788583.0,10.0,Octubre,2020.0,28/10/2020,46800.0,AMENAZAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,TIERRA COLORADA,LA MAGDALENA CONTRERAS,Femenino,33.0,FISICA,-99.2460558003699,19.2694122979468
8788600.0,10.0,Octubre,2020.0,10/10/2020,64800.0,VIOLENCIA FAMILIAR,VICTIMA,DELITO DE BAJO IMPACTO,EL ERMITAÑO,LA MAGDALENA CONTRERAS,Femenino,11.0,FISICA,-99.2671592998766,19.3026593016379
8788707.0,6.0,Junio,2020.0,01/06/2020,43200.0,DESOBEDIENCIA Y RESISTENCIA DE PARTICULARES,VICTIMA,DELITO DE BAJO IMPACTO,SAN BERNABÉ OCOTEPEC,LA MAGDALENA CONTRERAS,Masculino,,FISICA,-99.2565747381683,19.3164930563087
8788719.0,10.0,Octubre,2020.0,23/10/2020,64800.0,CONTRA LA INTIMIDAD SEXUAL,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOMAS DE SAN BERNABÉ,LA MAGDALENA CONTRERAS,Femenino,23.0,FISICA,-99.2643558345856,19.3134724634646
8788799.0,10.0,Octubre,2020.0,27/10/2020,67500.0,AMENAZAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,EL OCOTAL,LA MAGDALENA CONTRERAS,Masculino,37.0,FISICA,-99.264690699702,19.2960108998386
8788780.0,10.0,Octubre,2020.0,29/10/2020,43800.0,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,AMPLIACIÓN POTRERILLO,LA MAGDALENA CONTRERAS,Femenino,28.0,FISICA,-99.2567175002658,19.3071017005885
8788849.0,10.0,Octubre,2020.0,28/10/2020,64800.0,AMENAZAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,EL TANQUE,LA MAGDALENA CONTRERAS,Femenino,22.0,FISICA,-99.253938498789,19.3247103498119
8788891.0,10.0,Octubre,2020.0,29/10/2020,64800.0,AMENAZAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,BARRANCA SECA,LA MAGDALENA CONTRERAS,Femenino,40.0,FISICA,-99.239844262302,19.3045410178083
8788938.0,10.0,Octubre,2020.0,29/10/2020,72900.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SANTA TERESA,LA MAGDALENA CONTRERAS,Masculino,58.0,FISICA,-99.2296550781991,19.3081331469126
8788967.0,10.0,Octubre,2020.0,29/10/2020,74400.0,ENCUBRIMIENTO,VICTIMA,DELITO DE BAJO IMPACTO,BARRIO SAN FRANCISCO,LA MAGDALENA CONTRERAS,,,MORAL,-99.2425962003819,19.307128598282
8788974.0,10.0,Octubre,2020.0,29/10/2020,73800.0,VIOLENCIA FAMILIAR,VICTIMA,DELITO DE BAJO IMPACTO,HÉROES DE PADIERNA,LA MAGDALENA CONTRERAS,Masculino,13.0,FISICA,-99.2282006002283,19.3113106963672
8789012.0,10.0,Octubre,2020.0,30/10/2020,900.0,NARCOMENUDEO POSESION SIMPLE,OFENDIDO,DELITO DE BAJO IMPACTO,SAN NICOLÁS TOTOLAPAN,LA MAGDALENA CONTRERAS,,,MORAL,-99.2399401999707,19.3040422031225
8789028.0,10.0,Octubre,2020.0,30/10/2020,4500.0,VIOLENCIA FAMILIAR,VICTIMA,DELITO DE BAJO IMPACTO,SAN NICOLÁS TOTOLAPAN,LA MAGDALENA CONTRERAS,Femenino,16.0,FISICA,-99.2476870048217,19.2868591775538
8789028.0,10.0,Octubre,2020.0,30/10/2020,4500.0,VIOLENCIA FAMILIAR,VICTIMA,DELITO DE BAJO IMPACTO,SAN NICOLÁS TOTOLAPAN,LA MAGDALENA CONTRERAS,Femenino,12.0,FISICA,-99.2476870048217,19.2868591775538
8789066.0,10.0,Octubre,2020.0,05/10/2020,46800.0,VIOLENCIA FAMILIAR,VICTIMA,DELITO DE BAJO IMPACTO,LA MAGDALENA,LA MAGDALENA CONTRERAS,Masculino,6.0,FISICA,-99.2493281887656,19.3020187910847
8789088.0,10.0,Octubre,2020.0,28/10/2020,43200.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LAS CRUCES,LA MAGDALENA CONTRERAS,Femenino,46.0,FISICA,-99.2560448999151,19.3228832987774
8789129.0,10.0,Octubre,2020.0,29/10/2020,72000.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOMAS QUEBRADAS,LA MAGDALENA CONTRERAS,Femenino,30.0,FISICA,-99.2436237703363,19.3147550858693
8789412.0,10.0,Octubre,2020.0,28/10/2020,3600.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LA CONCEPCIÓN,LA MAGDALENA CONTRERAS,Femenino,32.0,FISICA,-99.232631945353,19.3027627228112
8789445.0,10.0,Octubre,2020.0,30/10/2020,43200.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,EL TANQUE,LA MAGDALENA CONTRERAS,Femenino,22.0,FISICA,-99.2489182563535,19.3270912514542
8789445.0,10.0,Octubre,2020.0,30/10/2020,43200.0,VIOLENCIA FAMILIAR,VICTIMA,DELITO DE BAJO IMPACTO,EL TANQUE,LA MAGDALENA CONTRERAS,Masculino,2.0,FISICA,-99.2489182563535,19.3270912514542
8789459.0,10.0,Octubre,2020.0,30/10/2020,54000.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LA MALINCHE,LA MAGDALENA CONTRERAS,Femenino,40.0,FISICA,-99.2446922989173,19.3239719985599
8789519.0,10.0,Octubre,2020.0,29/10/2020,54000.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,PUEBLO NUEVO ALTO,LA MAGDALENA CONTRERAS,Masculino,37.0,FISICA,-99.2551673001794,19.304334000581
8789569.0,10.0,Octubre,2020.0,25/10/2020,32400.0,ROBO A CASA HABITACION SIN VIOLENCIA,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOMAS QUEBRADAS,LA MAGDALENA CONTRERAS,Femenino,,FISICA,-99.2370955580483,19.3206672378918
8789588.0,10.0,Octubre,2020.0,30/10/2020,65400.0,DAÑO EN PROPIEDAD AJENA INTENCIONAL,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,PUEBLO NUEVO BAJO,LA MAGDALENA CONTRERAS,Femenino,26.0,FISICA,-99.2467654997199,19.3068688977827
8789629.0,10.0,Octubre,2020.0,30/10/2020,63000.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LAS CRUCES,LA MAGDALENA CONTRERAS,Femenino,27.0,FISICA,-99.257688170017,19.321265712258
8789790.0,10.0,Octubre,2020.0,31/10/2020,10800.0,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,CUAUHTÉMOC,LA MAGDALENA CONTRERAS,Masculino,50.0,FISICA,-99.244198373657,19.3227120832247
8789790.0,10.0,Octubre,2020.0,31/10/2020,10800.0,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,CUAUHTÉMOC,LA MAGDALENA CONTRERAS,Masculino,26.0,FISICA,-99.244198373657,19.3227120832247
8789928.0,10.0,Octubre,2020.0,31/10/2020,50400.0,PERDIDA DE LA VIDA POR OTRAS CAUSAS,CADAVER,HECHO NO DELICTIVO,ATACAXCO,LA MAGDALENA CONTRERAS,Masculino,73.0,FISICA,-99.2516570995629,19.3149620994523
8789936.0,10.0,Octubre,2020.0,31/10/2020,10800.0,VIOLACION,VICTIMA Y DENUNCIANTE,VIOLACIÓN,SAN JERÓNIMO LÍDICE,LA MAGDALENA CONTRERAS,Femenino,20.0,FISICA,-99.2250106996402,19.3281429999285
8790074.0,10.0,Octubre,2020.0,31/10/2020,57600.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LAS CRUCES,LA MAGDALENA CONTRERAS,Femenino,26.0,FISICA,-99.2566598576622,19.3170060565911
8790183.0,10.0,Octubre,2020.0,31/10/2020,75600.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,PUEBLO NUEVO ALTO,LA MAGDALENA CONTRERAS,Masculino,65.0,FISICA,-99.2503972890958,19.3035937980534
8790209.0,11.0,Noviembre,2020.0,01/11/2020,120.0,AMENAZAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,BARRANCA SECA,LA MAGDALENA CONTRERAS,Masculino,22.0,FISICA,-99.2396993601907,19.3045895216754
8790219.0,11.0,Noviembre,2020.0,01/11/2020,4500.0,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,LESIONADO,DELITO DE BAJO IMPACTO,EL TORO,LA MAGDALENA CONTRERAS,Masculino,20.0,FISICA,-99.2448934990818,19.3114031185
8790222.0,11.0,Noviembre,2020.0,01/11/2020,10200.0,"ALLANAMIENTO DE MORADA, DESPACHO, OFICINA O ESTABLECIMIENTO MERCANTIL",VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN NICOLÁS TOTOLAPAN,LA MAGDALENA CONTRERAS,Masculino,34.0,FISICA,-99.2400627004362,19.2998846006162
8790322.0,11.0,Noviembre,2020.0,01/11/2020,32400.0,AMENAZAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,CUAUHTÉMOC,LA MAGDALENA CONTRERAS,Femenino,61.0,FISICA,-99.2423803003438,19.3192720986721
8790429.0,10.0,Octubre,2020.0,31/10/2020,69300.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,BARROS SIERRA,LA MAGDALENA CONTRERAS,Femenino,59.0,FISICA,-99.2448751538733,19.3184920915597
8790449.0,10.0,Octubre,2020.0,30/10/2020,54000.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,CUAUHTÉMOC,LA MAGDALENA CONTRERAS,Femenino,49.0,FISICA,-99.240966845016,19.3191303050864
8790486.0,11.0,Noviembre,2020.0,01/11/2020,3600.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,POTRERILLO,LA MAGDALENA CONTRERAS,Masculino,37.0,FISICA,-99.2521882451211,19.3063641443153
8790500.0,10.0,Octubre,2020.0,07/10/2020,67200.0,FRAUDE,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LA MAGDALENA,LA MAGDALENA CONTRERAS,Femenino,34.0,FISICA,-99.2429962145699,19.3044641168416
8790567.0,11.0,Noviembre,2020.0,01/11/2020,36000.0,AMENAZAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,CUAUHTÉMOC,LA MAGDALENA CONTRERAS,Femenino,27.0,FISICA,-99.2424770896549,19.319845595108
8790621.0,11.0,Noviembre,2020.0,01/11/2020,45000.0,"ALLANAMIENTO DE MORADA, DESPACHO, OFICINA O ESTABLECIMIENTO MERCANTIL",VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN JERÓNIMO LÍDICE,LA MAGDALENA CONTRERAS,Masculino,61.0,FISICA,-99.2235460299241,19.3250574842644
8790648.0,11.0,Noviembre,2020.0,01/11/2020,79200.0,AMENAZAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LAS CRUCES,LA MAGDALENA CONTRERAS,Femenino,39.0,FISICA,-99.2562268897113,19.3227068520594
8790681.0,11.0,Noviembre,2020.0,01/11/2020,82800.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,HÉROES DE PADIERNA,LA MAGDALENA CONTRERAS,Femenino,38.0,FISICA,-99.2283611304375,19.3118922822746
8790694.0,11.0,Noviembre,2020.0,02/11/2020,5400.0,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,LESIONADO,DELITO DE BAJO IMPACTO,BARRANCA SECA,LA MAGDALENA CONTRERAS,Masculino,28.0,FISICA,-99.2395193644505,19.3045108801739
8790697.0,11.0,Noviembre,2020.0,01/11/2020,29280.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN NICOLÁS TOTOLAPAN,LA MAGDALENA CONTRERAS,Masculino,58.0,FISICA,-99.2546832598355,19.2945724625127
8790703.0,11.0,Noviembre,2020.0,01/11/2020,82800.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,HÉROES DE PADIERNA,LA MAGDALENA CONTRERAS,Femenino,38.0,FISICA,-99.2281869281579,19.3118857312339
8790732.0,10.0,Octubre,2020.0,31/10/2020,70200.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,HÉROES DE PADIERNA,LA MAGDALENA CONTRERAS,Masculino,46.0,FISICA,-99.2283962302875,19.3118973625092
8790738.0,10.0,Octubre,2020.0,31/10/2020,77400.0,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,TIERRA COLORADA,LA MAGDALENA CONTRERAS,Masculino,48.0,FISICA,-99.2484758948011,19.2697350202393
8790743.0,10.0,Octubre,2020.0,22/10/2020,50400.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SANTA TERESA,LA MAGDALENA CONTRERAS,Masculino,34.0,FISICA,-99.2288058476767,19.3101557095775
8790753.0,11.0,Noviembre,2020.0,02/11/2020,21600.0,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,BARRANCA SECA,LA MAGDALENA CONTRERAS,Masculino,45.0,FISICA,-99.2416018536641,19.3046236779825
8790755.0,11.0,Noviembre,2020.0,01/11/2020,79200.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,CUAUHTÉMOC,LA MAGDALENA CONTRERAS,Femenino,32.0,FISICA,-99.2418649998705,19.3185652968571
8790798.0,10.0,Octubre,2020.0,31/10/2020,45000.0,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,OFENDIDO,DELITO DE BAJO IMPACTO,EL TANQUE,LA MAGDALENA CONTRERAS,,,MORAL,-99.2469076944444,19.3250573208463
8790826.0,11.0,Noviembre,2020.0,01/11/2020,75600.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN FRANCISCO,LA MAGDALENA CONTRERAS,Masculino,43.0,FISICA,-99.2322268797604,19.3101131063092
8790829.0,11.0,Noviembre,2020.0,01/11/2020,79800.0,ACOSO SEXUAL,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,BARRIO SAN FRANCISCO,LA MAGDALENA CONTRERAS,Femenino,39.0,FISICA,-99.2416153217237,19.311439697276
8790879.0,10.0,Octubre,2020.0,30/10/2020,32400.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,HÉROES DE PADIERNA,LA MAGDALENA CONTRERAS,Femenino,63.0,FISICA,-99.2253702875856,19.3139486297033
8790893.0,11.0,Noviembre,2020.0,01/11/2020,45600.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN NICOLÁS TOTOLAPAN,LA MAGDALENA CONTRERAS,Femenino,42.0,FISICA,-99.2366668605201,19.2983284586002
8790931.0,11.0,Noviembre,2020.0,02/11/2020,50400.0,QUEBRANTAMIENTO DE SELLOS,OFENDIDO,DELITO DE BAJO IMPACTO,PUEBLO NUEVO ALTO,LA MAGDALENA CONTRERAS,,,MORAL,-99.2562473521977,19.3040552137561
8790950.0,11.0,Noviembre,2020.0,02/11/2020,50400.0,AMENAZAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,EL TANQUE,LA MAGDALENA CONTRERAS,Masculino,50.0,FISICA,-99.247765518583,19.3248223715783
8790971.0,11.0,Noviembre,2020.0,02/11/2020,53460.0,"NARCOMENUDEO POSESIÓN CON FINES DE VENTA, COMERCIO Y SUMINISTRO",OFENDIDO,DELITO DE BAJO IMPACTO,LOS PADRES,LA MAGDALENA CONTRERAS,,,MORAL,-99.2457312127112,19.3189694297452
8791083.0,11.0,Noviembre,2020.0,02/11/2020,66600.0,ROBO A CASA HABITACION SIN VIOLENCIA,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,EL OCOTAL,LA MAGDALENA CONTRERAS,Masculino,47.0,FISICA,-99.2592908995555,19.3049224022896
8791089.0,11.0,Noviembre,2020.0,01/11/2020,66600.0,DAÑO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,EL ERMITAÑO,LA MAGDALENA CONTRERAS,Masculino,26.0,FISICA,-99.2658336800109,19.3012353657262
8791115.0,11.0,Noviembre,2020.0,02/11/2020,75600.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN NICOLÁS TOTOLAPAN,LA MAGDALENA CONTRERAS,Masculino,30.0,FISICA,-99.2436873021661,19.2829719657336
8791151.0,11.0,Noviembre,2020.0,01/11/2020,61200.0,AMENAZAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN NICOLÁS TOTOLAPAN,LA MAGDALENA CONTRERAS,Femenino,22.0,FISICA,-99.2399401999707,19.3040422031225
8791255.0,11.0,Noviembre,2020.0,01/11/2020,68400.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,TIERRA COLORADA,LA MAGDALENA CONTRERAS,Femenino,52.0,FISICA,-99.2486387462232,19.2696827346341
8791360.0,11.0,Noviembre,2020.0,02/11/2020,68400.0,ROBO A NEGOCIO SIN VIOLENCIA,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,PUEBLO NUEVO ALTO,LA MAGDALENA CONTRERAS,Masculino,21.0,FISICA,-99.2522954678427,19.3050409691407
8791360.0,11.0,Noviembre,2020.0,02/11/2020,68400.0,ROBO A NEGOCIO SIN VIOLENCIA,OFENDIDO,DELITO DE BAJO IMPACTO,PUEBLO NUEVO ALTO,LA MAGDALENA CONTRERAS,,,MORAL,-99.2522954678427,19.3050409691407
8791383.0,5.0,Mayo,2020.0,17/05/2020,25200.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LA CARBONERA,LA MAGDALENA CONTRERAS,Femenino,62.0,FISICA,-99.2574872114866,19.298878041148
8791384.0,11.0,Noviembre,2020.0,02/11/2020,43200.0,VIOLENCIA FAMILIAR,VICTIMA,DELITO DE BAJO IMPACTO,LA CARBONERA,LA MAGDALENA CONTRERAS,Masculino,,FISICA,-99.2508935751822,19.3016857449881
8791413.0,11.0,Noviembre,2020.0,03/11/2020,32400.0,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,CUAUHTÉMOC,LA MAGDALENA CONTRERAS,Masculino,77.0,FISICA,-99.2445183286374,19.322454922846
8791447.0,11.0,Noviembre,2020.0,03/11/2020,39600.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOMAS DE SAN BERNABÉ,LA MAGDALENA CONTRERAS,Femenino,45.0,FISICA,-99.2648740734177,19.3116163446271
8791649.0,10.0,Octubre,2020.0,14/10/2020,50400.0,USURPACIÓN DE IDENTIDAD,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LA MALINCHE,LA MAGDALENA CONTRERAS,Femenino,61.0,FISICA,-99.2398348001423,19.3220207984995
8791703.0,11.0,Noviembre,2020.0,03/11/2020,63300.0,ENCUBRIMIENTO,OFENDIDO,DELITO DE BAJO IMPACTO,TIERRA COLORADA,LA MAGDALENA CONTRERAS,,,MORAL,-99.2482624997751,19.2710031966363
8791795.0,11.0,Noviembre,2020.0,03/11/2020,62100.0,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,ATACAXCO,LA MAGDALENA CONTRERAS,Masculino,49.0,FISICA,-99.2530330805867,19.3154669363084
8791876.0,10.0,Octubre,2020.0,13/10/2020,43200.0,FRAUDE,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,BARRIO SAN FRANCISCO,LA MAGDALENA CONTRERAS,Femenino,,FISICA,-99.2386605000718,19.3124989002626
8791890.0,11.0,Noviembre,2020.0,04/11/2020,12600.0,NARCOMENUDEO POSESION SIMPLE,OFENDIDO,DELITO DE BAJO IMPACTO,SAN JERÓNIMO ACULCO,LA MAGDALENA CONTRERAS,,,MORAL,-99.2257461546054,19.3156880030641
8791914.0,11.0,Noviembre,2020.0,03/11/2020,58800.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,HÉROES DE PADIERNA,LA MAGDALENA CONTRERAS,Masculino,46.0,FISICA,-99.2266571107453,19.3129290989127
8792123.0,11.0,Noviembre,2020.0,03/11/2020,68400.0,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,EL TORO,LA MAGDALENA CONTRERAS,Masculino,29.0,FISICA,-99.2471401866698,19.3106807827355
8792154.0,11.0,Noviembre,2020.0,03/11/2020,79200.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN JERÓNIMO LÍDICE,LA MAGDALENA CONTRERAS,Masculino,28.0,FISICA,-99.2333539087768,19.3232572848601
8792197.0,6.0,Junio,2020.0,15/06/2020,50400.0,FRAUDE,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LAS CRUCES,LA MAGDALENA CONTRERAS,Masculino,27.0,FISICA,-99.2540663997539,19.3195847034907
8792279.0,11.0,Noviembre,2020.0,03/11/2020,50400.0,FRAUDE,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN JERÓNIMO ACULCO,LA MAGDALENA CONTRERAS,Masculino,33.0,FISICA,-99.2239755001839,19.321016202518
8792315.0,11.0,Noviembre,2020.0,04/11/2020,46800.0,ABUSO SEXUAL,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN NICOLÁS TOTOLAPAN,LA MAGDALENA CONTRERAS,Femenino,,FISICA,-99.2399401999707,19.3040422031225
8792387.0,11.0,Noviembre,2020.0,04/11/2020,36000.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,HÉROES DE PADIERNA,LA MAGDALENA CONTRERAS,Femenino,23.0,FISICA,-99.2242508633451,19.3152794170771
8792403.0,11.0,Noviembre,2020.0,04/11/2020,64800.0,AMENAZAS,OFENDIDO,DELITO DE BAJO IMPACTO,BARRANCA SECA,LA MAGDALENA CONTRERAS,,,MORAL,-99.2385274366898,19.3046551675716
8792450.0,11.0,Noviembre,2020.0,04/11/2020,46800.0,"PRODUCCIÓN, IMPRESIÓN, ENAJENACIÓN, DISTRIBUCIÓN, ALTERACIÓN O FALSIFICACIÓN DE TÍTULOS AL PORTADOR, DOCUMENTOS DE CRÉDITO PÚBLICOS O VALES DE CANJE",VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,HÉROES DE PADIERNA,LA MAGDALENA CONTRERAS,Femenino,29.0,FISICA,-99.2217911262851,19.3112211131627
8792515.0,11.0,Noviembre,2020.0,04/11/2020,16200.0,DAÑO EN PROPIEDAD AJENA INTENCIONAL A NEGOCIO,OFENDIDO,DELITO DE BAJO IMPACTO,EL ROSAL,LA MAGDALENA CONTRERAS,,,MORAL,-99.2497279531274,19.3116512834046
